x_m,y_m,pressure_real_pa,pressure_imag_pa,pressure_abs_pa
0.0235956,0.02,0.417138221867636,-0.128450223272171,0.43646735960615
0.023744,0.02,0.420052624722426,-0.121427839760373,0.437251561238002
0.0238924,0.02,0.422858900840702,-0.114611244390383,0.438115723708838
0.0240408,0.02,0.425581544320924,-0.107982903106367,0.439067145468505
0.0241892,0.02,0.428275031493309,-0.101487980558581,0.440135561842546
0.0243376,0.02,0.430908793292014,-0.0952100410060865,0.441301869523301
0.024486,0.02,0.433546707115348,-0.0890754969309449,0.442602746719963
0.0246344,0.02,0.436227655644063,-0.0830317987188108,0.444059508565233
0.0247828,0.02,0.438946895432568,-0.0771456267660725,0.445674572686193
0.0249312,0.02,0.44171966347201,-0.071360843477967,0.447446791339163
0.0250796,0.02,0.444579779374386,-0.0656207335682991,0.449396551947853
0.025228,0.02,0.4475792953058,-0.0599123135495456,0.451571379630392
0.0253764,0.02,0.45066127478973,-0.0542771053973556,0.453918041903404
0.0255248,0.02,0.453858797759503,-0.0486267834218476,0.456456320330496
0.0256732,0.02,0.457241911375302,-0.0428844874185052,0.459248565353543
0.0258216,0.02,0.460764022023425,-0.0371460351097155,0.462258923024289
0.02597,0.02,0.464403164592047,-0.0313055259201362,0.465457125024684
0.0261184,0.02,0.468176648843713,-0.0253249576862135,0.468861096705984
0.0262668,0.02,0.472143568901609,-0.0192205729856289,0.472534633737089
0.0264152,0.02,0.476226844550376,-0.0129777619523332,0.476403641648235
0.0265636,0.02,0.480433125234786,-0.00649279063016336,0.480476996486857
0.026712,0.02,0.484787134271431,0.00023472800240713,0.484787191097642
0.0268604,0.02,0.489252201083502,0.00714414459384857,0.489304358315997
0.0270088,0.02,0.493784110457352,0.0143074245034197,0.493991346215781
0.0271572,0.02,0.498429755940763,0.021774076821375,0.498905133295491
0.0273056,0.02,0.503120529910272,0.0295243054014733,0.503986063524213
0.027454,0.02,0.507824587001906,0.0375791999349077,0.509213125745404
0.0276024,0.02,0.512568790927958,0.0459065048134827,0.514620416052005
0.0277508,0.02,0.517270257392705,0.0545371992591015,0.520137313876002
0.0278992,0.02,0.521925340153092,0.0635096416846548,0.525775175603446
0.0280476,0.02,0.526576364641455,0.0728087737062623,0.531586103399647
0.028196,0.02,0.531105009454101,0.0823724699535719,0.537454886361165
0.0283444,0.02,0.535487821390208,0.0922280438766965,0.543372081482434
0.0284928,0.02,0.539762964112046,0.102407441634088,0.549391792375042
0.0286412,0.02,0.543869569836341,0.112846489284395,0.555453363602904
0.0287896,0.02,0.547737077967198,0.123501166846315,0.561487706715335
0.028938,0.02,0.551390310771576,0.134394369954777,0.567532484963034
0.0290864,0.02,0.554832159311591,0.145539359016354,0.573603024773453
0.0292348,0.02,0.557963638528474,0.156828394199925,0.579584823082231
0.0293832,0.02,0.560787075862965,0.168220452232513,0.585474393124281
0.0295316,0.02,0.563337234650819,0.179776886715816,0.591327801596765
0.02968,0.02,0.565541099403966,0.191464447503468,0.597072332111324
0.0298284,0.02,0.56737365939038,0.203086988475649,0.602625251925389
0.0299768,0.02,0.568871775804306,0.214751400890338,0.608056955795349
0.0301252,0.02,0.570008384071415,0.226485544400156,0.613355736692778
0.0302736,0.02,0.570744309889497,0.238033743087267,0.618392375534638
0.030422,0.02,0.57111456150491,0.24948408954565,0.62322881295666
0.0305704,0.02,0.571114341867926,0.260856800819431,0.627867710605493
0.0307188,0.02,0.570711925362438,0.272014130567108,0.63222131329075
0.0308672,0.02,0.569949151637797,0.282920392510056,0.636306517293897
0.0310156,0.02,0.568820806822483,0.293589566567737,0.640118695143027
0.031164,0.02,0.567315025612019,0.30399258258214,0.643628641803738
0.0313124,0.02,0.565475804586384,0.314022212911733,0.646817467122372
0.0314608,0.02,0.563317121668587,0.32368389842308,0.649690269023128
0.0316092,0.02,0.560837750108445,0.333031702432139,0.652264591076007
0.0317576,0.02,0.558068515171348,0.341904993274855,0.654476502291589
0.031906,0.02,0.555052959991126,0.350318090748062,0.656358555288402
0.0320544,0.02,0.551789125144052,0.35831582029104,0.657922081783306
0.0322028,0.02,0.548295108858106,0.36583996088646,0.659140655231589
0.0323512,0.02,0.54464545162033,0.372825257611685,0.660028287790707
0.0324996,0.02,0.5408451214165,0.379311894313815,0.660598939242233
0.032648,0.02,0.536894492281682,0.385343999804271,0.660867380060144
0.0327964,0.02,0.532875490355632,0.390804842768552,0.660821241602529
0.0329448,0.02,0.528824361536413,0.3957339529619,0.660500239879779
0.0330932,0.02,0.524723678779167,0.400211976113252,0.659927696718373
0.0332416,0.02,0.520614573796904,0.404157855380195,0.65907746624752
0.03339,0.02,0.516599042874224,0.407592315004063,0.65803196453435
0.0335384,0.02,0.512668568046419,0.410541065336191,0.656789941297932
0.0336868,0.02,0.50881401926358,0.413046654742101,0.655361919242184
0.0338352,0.02,0.505102952190272,0.415080948703373,0.653774568400929
0.0339836,0.02,0.50160019325747,0.416718432196795,0.652117325033223
0.034132,0.02,0.498275791842816,0.417967427727496,0.650365693573796
0.0342804,0.02,0.495169920692555,0.418831793196824,0.648547084914533
0.0344288,0.02,0.492341630298262,0.419365265946718,0.646736041370289
0.0345772,0.02,0.489766014194209,0.419609519224657,0.644936351343006
0.0347256,0.02,0.487492111200129,0.419573382057029,0.643187672000274
0.034874,0.02,0.48554992696365,0.419308227307707,0.641543545725726
0.0350224,0.02,0.483915893294312,0.418813100224762,0.639983597213795
0.0351708,0.02,0.482638247011149,0.418177959922596,0.638601975915373
0.0353192,0.02,0.481720581611072,0.417437523794935,0.637423567982669
0.0354676,0.02,0.481131137864689,0.416577937505396,0.636415233820829
0.035616,0.02,0.480908844311195,0.415664633815997,0.635649592418744
0.0357644,0.02,0.481068057480006,0.414760021825404,0.635178991806401
0.0359128,0.02,0.481570651830716,0.413853778813086,0.634968694458657
0.0360612,0.02,0.482422385131063,0.412972115744535,0.635041200283935
0.0362096,0.02,0.483640024821398,0.412198987589948,0.635464931352959
0.036358,0.02,0.485187616130781,0.411515003810387,0.636200928329826
0.0365064,0.02,0.48705971126304,0.410934121329666,0.637255062285597
0.0366548,0.02,0.489249541211745,0.410534386851952,0.638673309575256
0.0368032,0.02,0.491730809781444,0.410291458274544,0.640420385388666
0.0369516,0.02,0.494499168689425,0.410212741971204,0.642498187943021
0.0371,0.02,0.497521776080467,0.410352295837838,0.644916215002884
0.0372484,0.02,0.500774203344684,0.410689122984434,0.647642153100944
0.0373968,0.02,0.504250988077156,0.411227415640901,0.650674301284047
0.0375452,0.02,0.507929125234832,0.411985060570055,0.654005876422172
0.0376936,0.02,0.511757513287241,0.412949833484235,0.657589018597937
0.037842,0.02,0.515733144890296,0.414113462654744,0.661415630817973
0.0379904,0.02,0.519851963801633,0.415478091934043,0.665483365040455
0.0381388,0.02,0.524045248371112,0.417022818764921,0.669724908982024
0.0382872,0.02,0.528304714250086,0.418722973228057,0.67411779342175
0.0384356,0.02,0.53262417446023,0.420576564974928,0.678655404624137
0.038584,0.02,0.536966683200077,0.422553347405964,0.683289506922854
0.0387324,0.02,0.541287879837996,0.424608033153063,0.687956794193956
0.0388808,0.02,0.545593897847976,0.426742634999083,0.692662961255262
0.0390292,0.02,0.549889946377114,0.428931429763904,0.697395959671356
0.0391776,0.02,0.554104584735974,0.431099054256657,0.702052907839865
0.039326,0.02,0.558244331551294,0.433236411671094,0.706633230259374
0.0394744,0.02,0.562322091071114,0.435321252013984,0.711133409819573
0.0396228,0.02,0.56631040575276,0.437285738026035,0.715490246156319
0.0397712,0.02,0.570178766663926,0.439093393068815,0.71965744197575
0.0399196,0.02,0.573943529443031,0.440726573035971,0.723637400339116
0.040068,0.02,0.577632420571507,0.442119588431084,0.727412499046978
0.0402164,0.02,0.581185585514026,0.443240184880049,0.730916237541471
0.0403648,0.02,0.58462200470539,0.444060470574575,0.734147525986884
0.0405132,0.02,0.587983295330786,0.444514616867455,0.737100807350576
0.0406616,0.02,0.591255574057286,0.444589030332554,0.739758446890505
0.04081,0.02,0.59443163513039,0.444223725838819,0.742080647532268
0.0409584,0.02,0.597536398077174,0.44337960102695,0.744066675529727
0.0411068,0.02,0.600620957479951,0.442052684769093,0.745758748306512
0.0412552,0.02,0.603640268918983,0.440196867560054,0.747097621780625
0.0414036,0.02,0.606667151346633,0.437753177866763,0.748112877349059
0.041552,0.02,0.609734933573546,0.434693560964344,0.748822529818514
0.0417004,0.02,0.612799702703361,0.431063790950048,0.749225912193081
0.0418488,0.02,0.615916240695489,0.42679241269057,0.749336092206095
0.0419972,0.02,0.619135098686488,0.421857473024618,0.749194232473958
0.0421456,0.02,0.622482322474674,0.416237398535127,0.748824287622106
0.042294,0.02,0.625998742777455,0.409907240622946,0.748263571125892
0.0424424,0.02,0.629657640846842,0.402928977166892,0.747542978909954
0.0425908,0.02,0.633537937442221,0.39524615471105,0.746719385708189
0.0427392,0.02,0.637691237515934,0.386822358689489,0.745842913478906
0.0428876,0.02,0.642096903235848,0.377723056754013,0.744958482567091
0.043036,0.02,0.646786217023467,0.367955921890749,0.744126313864789
0.0431844,0.02,0.651840893042372,0.357483471510409,0.743431894826561
0.0433328,0.02,0.657263301250247,0.346323416306447,0.74292325031092
0.0434812,0.02,0.663054382051254,0.334519332437016,0.742660283933023
0.0436296,0.02,0.669301343698928,0.322072706811872,0.742761817240437
0.043778,0.02,0.675988394365607,0.309006273040278,0.743266564628892
0.0439264,0.02,0.683141298722306,0.295319846325474,0.744241792466467
0.0440748,0.02,0.690830883979296,0.281051661298553,0.745813211587387
0.0442232,0.02,0.69900972978775,0.266280444441984,0.748010613180163
0.0443716,0.02,0.707718577816766,0.250975150208551,0.750902198298281
0.04452,0.02,0.717058090037096,0.23508605055534,0.754610996244658
0.0446684,0.02,0.726900255298476,0.218857106836043,0.759132672439826
0.0448168,0.02,0.737327760449191,0.202189642710428,0.764547498817692
0.0449652,0.02,0.748421585379481,0.185000308866467,0.770947458483796
0.0451136,0.02,0.760040202475229,0.167578560612793,0.778295370251964
0.045262,0.02,0.772268116440498,0.14982923656291,0.786668191679045
0.0454104,0.02,0.785134774784147,0.131714154019536,0.796106295003648
0.0455588,0.02,0.798583446253593,0.113354360017656,0.806588328433581
0.0457072,0.02,0.812613632719676,0.0948049484556876,0.818125231449046
0.0458556,0.02,0.827236934541484,0.0760407222815077,0.830724465340154
0.046004,0.02,0.842424775646576,0.0570693806124372,0.844355622250881
0.0461524,0.02,0.858121734903187,0.0380263935409881,0.858963863337096
0.0463008,0.02,0.874353108756254,0.0189031107144497,0.874557423149794
0.0464492,0.02,0.89119794775575,-0.000429801276733286,0.891198051396657
0.0465976,0.02,0.908394799869611,-0.0197005274819033,0.90860839926407
0.046746,0.02,0.926057283644545,-0.0389682668956955,0.926876808651488
0.0468944,0.02,0.944266646164178,-0.0583510562135539,0.946067833096222
0.0470428,0.02,0.962792916429981,-0.0777138882176763,0.965924245657835
0.0471912,0.02,0.981630428661136,-0.0969582642927608,0.986407219908751
0.0473396,0.02,1.00087479201065,-0.116194271163571,1.00759687272917
0.047488,0.02,1.02046689615003,-0.135515970025997,1.02942569633275
0.0476364,0.02,1.04016979542481,-0.154624878268848,1.0515997605048
0.0477848,0.02,1.06011407891743,-0.173628034840887,1.07423859305168
0.0479332,0.02,1.08036248214489,-0.19273487439188,1.09741962103524
0.0480816,0.02,1.1006265987721,-0.211708946956912,1.12080309963269
0.04823,0.02,1.12095971511698,-0.23053914147153,1.14442080489022
0.0483784,0.02,1.14138313472338,-0.249319787601179,1.16829611688153
0.0485268,0.02,1.16181526201228,-0.26810857199297,1.19234932357123
0.0486752,0.02,1.18210640034351,-0.286750805312719,1.21638873970478
0.0488236,0.02,1.20240296761556,-0.305397059941784,1.24058061437046
0.048972,0.02,1.22262207439004,-0.32411395862364,1.26485358637294
0.0491204,0.02,1.24255845563456,-0.342690530572815,1.28894853094032
0.0492688,0.02,1.26226894323654,-0.361217542223326,1.31293602200159
0.0494172,0.02,1.28177498596898,-0.379833147090719,1.33686960257335
0.0495656,0.02,1.30096109015405,-0.398472919580566,1.36061766331835
0.049714,0.02,1.31981253947244,-0.417175422966389,1.38417501526211
0.0498624,0.02,1.3382239414631,-0.435863976387419,1.40741632909999
0.0500108,0.02,1.35619467624607,-0.454622295641498,1.43036548880786
0.0501592,0.02,1.3737668080921,-0.473554332719123,1.45309633164929
0.0503076,0.02,1.39085890845439,-0.492619274170879,1.47552101052868
0.050456,0.02,1.40734635096294,-0.511737397156698,1.49749755098879
0.0506044,0.02,1.423303656758,-0.531039754771047,1.51914335086851
0.0507528,0.02,1.43870183060825,-0.550580962934848,1.54045524249872
0.0509012,0.02,1.45343566278182,-0.570278038821438,1.56131107323558
0.0510496,0.02,1.46752194279993,-0.590191683792683,1.58175436658709
0.051198,0.02,1.48092290648968,-0.610347086692592,1.60176659385816
0.0513464,0.02,1.49365397268736,-0.630799456600407,1.62139142238143
0.0514948,0.02,1.50566355583856,-0.651545676936531,1.64058968438641
0.0516432,0.02,1.51686644984054,-0.67250319301632,1.65926018793587
0.0517916,0.02,1.5273458145467,-0.693804090009948,1.67754265296828
0.05194,0.02,1.53710363782202,-0.715589845483235,1.69551066654398
0.0520884,0.02,1.54595860176044,-0.737523891930483,1.71287170842576
0.0522368,0.02,1.55403645091117,-0.759852896954843,1.72985713738772
0.0523852,0.02,1.56136793382605,-0.782740408238371,1.74658305598944
0.0525336,0.02,1.56776743880629,-0.805814639793718,1.76273423291406
0.052682,0.02,1.57334770497045,-0.829317988774876,1.77853628786185
0.0528304,0.02,1.57812257983344,-0.853315414895285,1.7940507446218
0.0529788,0.02,1.58199357190295,-0.877691630191945,1.80915622853618
0.0531272,0.02,1.58500853752552,-0.902477079357609,1.82392898512926
0.0532756,0.02,1.5871714707161,-0.927707673802786,1.83841094575932
0.053424,0.02,1.5884283078115,-0.953380117009859,1.85257608118172
0.0535724,0.02,1.58881167837565,-0.979428466749361,1.86644117796995
0.0537208,0.02,1.58834959796442,-1.0058952504032,1.88007438686278
0.0538692,0.02,1.58701871243358,-1.03297834950692,1.89358724757123
0.0540176,0.02,1.58478941539957,-1.06028714666593,1.9067685555797
0.054166,0.02,1.58171928667746,-1.08802101722426,1.91979833205708
0.0543144,0.02,1.57777563651053,-1.11635900320435,1.93277866896384
0.0544628,0.02,1.5729429771675,-1.14501998828475,1.94556428395265
0.0546112,0.02,1.56727596619024,-1.17399195811922,1.95821629855492
0.0547596,0.02,1.56074993617719,-1.20346139801407,1.97085253121259
0.054908,0.02,1.55332217484448,-1.23346477966529,1.9834931664965
0.0550564,0.02,1.54508692293148,-1.26360786174432,1.99599559811036
0.0552048,0.02,1.53603536461767,-1.29412765440899,2.00852458965835
0.0553532,0.02,1.52608192331818,-1.32525910281753,2.02119710228351
0.0555016,0.02,1.51530358996555,-1.35654853298439,2.03380650311296
0.05565,0.02,1.50372486712722,-1.38811388086875,2.04647223833535
0.0557984,0.02,1.49127103304345,-1.42004607453729,2.05922804657553
0.0559468,0.02,1.4780054984624,-1.45229618715833,2.07211593998012
0.0560952,0.02,1.46394790308326,-1.48464973324365,2.08502477044334
0.0562436,0.02,1.44904267875206,-1.51739046055525,2.09814167649113
0.056392,0.02,1.43323130098009,-1.55046142732157,2.11141720172047
0.0565404,0.02,1.41675086732937,-1.58352629694105,2.124791414041
0.0566888,0.02,1.39948674727943,-1.61672927991948,2.13831165183182
0.0568372,0.02,1.38140871779853,-1.65017631815936,2.15206224970928
0.0569856,0.02,1.36250550919025,-1.68369663755467,2.16593066137554
0.057134,0.02,1.34275500263436,-1.71730745887825,2.17993942700674
0.0572824,0.02,1.32234454804697,-1.75082779132536,2.19408137010157
0.0574308,0.02,1.30115638817671,-1.78431893751943,2.20834825543517
0.0575792,0.02,1.27910362283035,-1.81789276415604,2.22280007645956
0.0577276,0.02,1.25636472821293,-1.85139779459725,2.23743740116614
0.057876,0.02,1.2329423363859,-1.88463566669512,2.25210976664817
0.0580244,0.02,1.20871332310165,-1.91776680564996,2.26689598753368
0.0581728,0.02,1.18373535066199,-1.95075839134135,2.28181675026623
0.0583212,0.02,1.15807892845963,-1.98341286839244,2.29675279711312
0.0584696,0.02,1.13165249888413,-2.01576522693672,2.31169782375594
0.058618,0.02,1.10452741287499,-2.04775060672843,2.32664207671678
0.0587664,0.02,1.07669924016001,-2.07940040056658,2.34162065237681
0.0589148,0.02,1.04808499607565,-2.11061121735797,2.35651477182643
0.0590632,0.02,1.01885865426688,-2.14118114006396,2.37122956120662
