x_m,y_m,pressure_real_pa,pressure_imag_pa,pressure_abs_pa
0.0169176,0.02,0.0462714721168995,-0.30543465549072,0.308919694915361
0.017066,0.02,0.0561083272577901,-0.312644928672235,0.317639726438829
0.0172144,0.02,0.0667142827818642,-0.319472693445641,0.326364209717473
0.0173628,0.02,0.078088260686299,-0.325909945581329,0.33513440450935
0.0175112,0.02,0.0900955382210722,-0.331800357448538,0.343814896725436
0.0176596,0.02,0.102643950484738,-0.337115838251131,0.352395898061933
0.017808,0.02,0.11573202642226,-0.341851713626619,0.360910648290209
0.0179564,0.02,0.129343674358617,-0.345913731440241,0.369304881765052
0.0181048,0.02,0.143483038954294,-0.349281749535728,0.377604453133565
0.0182532,0.02,0.158145957748467,-0.35194689292532,0.385845512338768
0.0184016,0.02,0.173130577170293,-0.353811021068767,0.39389901673023
0.01855,0.02,0.188327209477226,-0.354894617507676,0.401767753018331
0.0186984,0.02,0.203732768377511,-0.355193136883155,0.409474303711063
0.0188468,0.02,0.21930578326775,-0.354655006166931,0.416983452877865
0.0189952,0.02,0.235045861312889,-0.353286813313712,0.424332569315243
0.0191436,0.02,0.25094471739213,-0.351079963245863,0.431544194468808
0.019292,0.02,0.266768663725262,-0.348019123890465,0.438500661959875
0.0194404,0.02,0.282420741048751,-0.344171480600851,0.445213974436458
0.0195888,0.02,0.297896748207373,-0.339533136504261,0.451691513509993
0.0197372,0.02,0.31316161208529,-0.334099365447386,0.457922025323311
0.0198856,0.02,0.328224173939144,-0.32789838187318,0.463948765698416
0.020034,0.02,0.343060900084482,-0.320916642894281,0.469764060836193
0.0201824,0.02,0.357448176753663,-0.313229540545712,0.475270390551522
0.0203308,0.02,0.371358183853569,-0.304943272248421,0.480517741612728
0.0204792,0.02,0.384813327703022,-0.296048663510676,0.485516331696815
0.0206276,0.02,0.397766776893688,-0.286520985078428,0.490216976134758
0.020776,0.02,0.410135258981584,-0.276458245276446,0.494611051272838
0.0209244,0.02,0.421994748659501,-0.265956103506867,0.498810802698529
0.0210728,0.02,0.433249259063524,-0.254972055640882,0.502708334560737
0.0212212,0.02,0.443825235718491,-0.243583463190065,0.506274375610933
0.0213696,0.02,0.453786188928476,-0.231918619112819,0.509615689665681
0.021518,0.02,0.463109400163602,-0.219961447691065,0.512692261488547
0.0216664,0.02,0.471733525033646,-0.207729161712639,0.51544536399749
0.0218148,0.02,0.479734813669972,-0.195342878207507,0.517981014626362
0.0219632,0.02,0.487059317688234,-0.182855224305647,0.520252642475554
0.0221116,0.02,0.49369960455216,-0.170262180808144,0.52223415222341
0.02226,0.02,0.499771601165766,-0.157573803006982,0.524024003959625
0.0224084,0.02,0.505183856488354,-0.144960514231463,0.525570432523269
0.0225568,0.02,0.509980439531608,-0.132392066721374,0.526884909667765
0.0227052,0.02,0.514241247389752,-0.119820746991202,0.528016166349571
0.0228536,0.02,0.517930243142208,-0.107424081145019,0.528953372208929
0.023002,0.02,0.521113762935633,-0.0951807717085477,0.529734776302227
0.0231504,0.02,0.523813577230679,-0.0830689636996993,0.53035942192191
0.0232988,0.02,0.526068263072789,-0.0711409554429708,0.530856716029627
0.0234472,0.02,0.527941143118256,-0.059436488668065,0.531276337495093
0.0235956,0.02,0.529430304171614,-0.047953169342587,0.531597548362713
0.023744,0.02,0.530578305499576,-0.036676777144404,0.531844454938191
0.0238924,0.02,0.531461576262751,-0.0256657140390038,0.532080948654263
0.0240408,0.02,0.532112574766673,-0.0148901065598965,0.532320868929805
0.0241892,0.02,0.532569882227966,-0.0042797944697841,0.532587078417241
0.0243376,0.02,0.532836833718265,0.00601367924918246,0.532870768296609
0.024486,0.02,0.533008988504203,0.0161177265941143,0.533252625813353
0.0246344,0.02,0.533112058965956,0.0261030166066475,0.533750723550693
0.0247828,0.02,0.533140539856463,0.035813912993267,0.534342092298866
0.0249312,0.02,0.533165749391075,0.0453709198535904,0.535092736534619
0.0250796,0.02,0.533213366373978,0.0548602296889876,0.536028113890865
0.025228,0.02,0.533317662823825,0.064226072544914,0.537171032236858
0.0253764,0.02,0.533477855612453,0.0734342085854312,0.538508315088477
0.0255248,0.02,0.533724506950738,0.082643686663241,0.540085019478508
0.0256732,0.02,0.534110113469324,0.0919010519520928,0.541958869897076
0.0258216,0.02,0.534627896706215,0.101027921233151,0.544089724958304
0.02597,0.02,0.535248270229096,0.110263622409912,0.546487673429323
0.0261184,0.02,0.535978692501625,0.119635844126282,0.549168365818316
0.0262668,0.02,0.536916937971987,0.129022381425497,0.552201569347572
0.0264152,0.02,0.537985085312377,0.138497668958291,0.555526377704467
0.0265636,0.02,0.539145345338581,0.148250724859339,0.559156490458241
0.026712,0.02,0.540453687678334,0.158200546191663,0.563131957307033
0.0268604,0.02,0.54192024622443,0.168264160276267,0.567441962584214
0.0270088,0.02,0.543433239781001,0.178590706545849,0.572026508619505
0.0271572,0.02,0.545080594109537,0.189189655623994,0.576979704902981
0.0273056,0.02,0.546766406611183,0.200053118859434,0.582215384341476
0.027454,0.02,0.548428280167242,0.211222149880069,0.587697520062113
