1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,0.999999999999997,1,1,1,1,0.999999999999998,1,1,0.999999999999998,0.999999999999997,0.999999999999999,1,1,1,1,0.999999999999998,0.999999999999999,1,1,0.999999999999997,1,1,0.999999999999997,1,1,1,1,0.999999999999997,1,1,0.999999999999999,0.999999999999999,1,1,1,1,0.999999999999998,1,0.999999999999999,0.999999999999998,1,1,1,0.999999999999997,1,1,1.00000000000008,1,1,1,0.999999999999996,1,0.999999999999999,1,1,1,1,0.999999999999998,0.999999999999996,1,0.999999999999998,1,0.999999999999998,0.999999999999997,0.999999999999998,1,1,1,1,1,0.999999999999998,1,0.999999999999998,1,0.999999999999998,0.999999999999999,0.999999999999999,0.999999999999999,1,0.999999999999996,0.999999999999998,1,1,1,1,1,1,0.999999999999998,1,0.999999999999998,1,1,0.999999999999997,0.999999999999998,1,1,1,1,0.999999999999998,0.999999999999999,1,0.999999999999998,0.999999999999999,0.999999999999999,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999998,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1
0.999999999999998,1,1,1,1,1,1,0.999999999999997,0.999999999999998,0.999999999999999,0.999999999999998,1,0.999999999999998,0.999999999999996,1,0.999999999999999,0.999999999999999,1,1,0.999999999999997,0.999999999999999,1,0.999999999999998,0.999999999999999,0.999999999999998,0.999999999999998,1,0.999999999999998,1,0.999999999999999,0.999999999999999,1,1,0.999999999999998,1,1,1,1,0.999999999999999,0.999999999999996,0.999999999999998,0.999999999999998,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999998,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,0.999999999999997,0.999999999999999,1,0.999999999999997,1,0.999999999999998,1,1,0.999999999999998,1,1,1,0.999999999999998,0.999999999999999,1,1,1,1,1,0.999999999999996,1,1,0.999999999999999,1,1,0.999999999999998,1,0.999999999999998,0.999999999999995,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,0.999999999999998,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999995,0.999999999999998,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,1
0.999999999999998,0.999999999999999,0.999999999999995,1,0.999999999999997,1,0.999999999999999,1,1,0.999999999999998,0.999999999999998,0.999999999999999,0.999999999999998,1,1,0.999999999999998,0.999999999999998,1,1,0.999999999999999,0.999999999999996,1,1,0.999999999999997,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,0.999999999999997,0.999999999999997,1,1,0.999999999999998,1,0.999999999999999,1,0.999999999999998,0.999999999999999,0.999999999999999,1,1,1,1,0.999999999999998,1,1,1,0.999999999999999,1,1,1,0.999999999999998,1,0.999999999999999,0.999999999999999,1,1,0.999999999999996,1,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,0.999999999999997,1,1,0.999999999999998,1,1,0.999999999999997,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,0.999999999999997,1,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999998,0.999999999999999,1,0.999999999999998,0.999999999999998,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,0.999999999999998,1,1,1,1,1,1,1,0.999999999999997,0.999999999999998,1,0.999999999999999,1,1,0.999999999999999,0.999999999999997,0.999999999999996,0.999999999999998,1,1
1,0.999999999999998,0.999999999999997,1,0.999999999999997,1,0.999999999999996,1,0.999999999999997,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,0.999999999999998,0.999999999999999,0.999999999999995,1,1,1,1,1,1,0.999999999999999,1,0.999999999999997,1,0.999999999999995,1,1,0.999999999999997,0.999999999999999,1,1,0.999999999999996,1,1,0.999999999999998,1,0.999999999999998,1,0.999999999999999,1,0.999999999999999,1,0.999999999999998,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999998,0.999999999999997,1,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999998,1,0.999999999999999,0.999999999999999,1,1,0.999999999999998,0.999999999999998,1,1,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999998,0.999999999999999,0.999999999999998,1,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999997,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999998,1,1,1,1,0.999999999999998,1,1,1,1,1,0.999999999999999,0.999999999999998,1,0.999999999999997,0.999999999999999,1,0.999999999999999,1,0.999999999999998,1,1,0.999999999999999,1,0.999999999999998,1,1,1,0.999999999999999,0.999999999999998,0.999999999999997,1,0.999999999999998,1,1,0.999999999999998,1
0.999999999999999,1,1,0.999999999999997,1,1,1,0.999999999999997,1,0.999999999999999,0.999999999999997,0.999999999999997,1,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,0.999999999999998,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999997,1,1,1,1,1,1,1,0.999999999999997,1,0.999999999999999,1,1,1,0.999999999999998,0.999999999999998,1,0.999999999999998,1,1,0.999999999999998,1,0.999999999999996,0.999999999999999,0.999999999999999,0.999999999999998,0.999999999999994,1,0.999999999999999,1,1,0.999999999999998,0.999999999999998,0.999999999999999,1,1,1,0.999999999999998,1,1,0.999999999999998,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,0.999999999999998,1,1,1,1,1,0.999999999999998,1,1,1,1,1,1,1,1,1,0.999999999999998,0.999999999999997,1,0.999999999999998,1,0.999999999999997,1,1,0.999999999999999,0.999999999999997,1,1,0.999999999999998,0.999999999999999,1,1,0.999999999999999,1,0.999999999999998,0.999999999999998,1,0.999999999999999,0.999999999999996,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999997
0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999998,1,1,0.999999999999998,0.999999999999998,0.999999999999999,1,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999998,0.999999999999997,0.999999999999999,1,1,1,0.999999999999998,1,0.999999999999998,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1.00000000000009,0.999999999999999,1,0.999999999999999,0.999999999999999,0.999999999999998,1,0.999999999999999,0.999999999999999,1,0.999999999999998,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,0.999999999999995,1,1,1,0.999999999999997,1,0.999999999999998,1,1,1,1.00000000000001,0.999999999999999,1,0.999999999999996,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999998,0.999999999999999,1,1,0.999999999999998,1,1,1,1,1,0.999999999999998,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999997,0.999999999999996,1,1,1,1,1,1,1,0.999999999999998,1,0.999999999999997,0.999999999999998,1,1,0.999999999999999,1,0.999999999999999,0.999999999999999,0.999999999999997,1,1,1
0.999999999999996,1,0.999999999999996,0.999999999999998,0.999999999999999,1,1,1,0.999999999999998,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999998,1,0.999999999999997,1,0.999999999999997,1,1,1,1,1,1,0.999999999999999,0.999999999999997,0.999999999999996,1,1,1,1,1,1,0.999999999999998,1,0.999999999999998,1,0.999999999999997,1,0.999999999999999,1,1,1,1,1,0.999999999999998,1,0.999999999999997,1,1,0.999999999999997,0.999999999999999,0.999999999999998,1,1,1,1,1,1,1,1,1,1,0.999999999999991,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999998,0.999999999999998,1,0.999999999999998,0.999999999999999,0.999999999999997,1,0.999999999999999,1,0.999999999999997,1,1,0.999999999999998,1,0.999999999999998,1,0.999999999999999,1,0.999999999999998,1,1,1,0.999999999999998,0.999999999999998,0.999999999999998,0.999999999999998,1,0.999999999999999,1,0.999999999999998,0.999999999999998,1,1,1,1,0.999999999999999,1,1,0.999999999999996,0.999999999999999,1,1,1,1,1,0.999999999999999,1,1,0.999999999999996,0.999999999999999,0.999999999999997,1,1,1,1,0.999999999999996,1,0.999999999999996,0.999999999999998,0.999999999999999,0.999999999999998,0.999999999999996,1,0.999999999999997,1,0.999999999999998,1,1,0.999999999999997,1
0.999999999999999,0.999999999999997,1,1,1,0.999999999999998,1,1,0.999999999999998,0.999999999999998,0.999999999999997,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999998,1,0.999999999999998,1,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.999999999999998,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,1,1,0.999999999999998,1,0.999999999999999,1,1,0.999999999999997,0.999999999999998,1,1,0.999999999999999,1,0.999999999999998,1,1,1,1,0.999999999999997,1,1,1,0.999999999999998,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999998,1,0.999999999999999,1,1,1,0.999999999999996,1,0.999999999999997,0.999999999999997,1,0.999999999999999,0.999999999999999,1,1,1,1,1,0.999999999999999,0.999999999999996,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999997,1,1,0.999999999999996,1,1,1,1,1,1,1,0.999999999999998,1,1,1,0.999999999999998,1,0.999999999999999,0.999999999999997,1,0.999999999999999,0.999999999999999,1,0.999999999999999,0.999999999999998,1,0.999999999999999,1.00000000000001,1,1,0.999999999999998,1,1,0.999999999999998,0.999999310142879,0.999998873573344,0.999998610183727,0.999998426373088,0.999998292832645,0.999998195362643
1,1,0.999999999999998,0.999999999999999,1,1,1,1,1,1,0.999999999999998,1,1,1,0.999999999999999,0.999999999999998,0.999999999999998,1,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,0.999999999999999,0.999999999999996,1,0.999999999999998,1,0.999999999999996,1,1,1,1,1,1,0.999999999999997,1,1,1,1,1,0.999999999999998,1,1,1,0.999999999999997,0.999999999999999,1,0.999999999999999,0.999999999999997,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,0.999999999999998,1,1,0.999999999999999,1,0.999999999999998,0.999999999999996,0.999999999999998,0.999999999999998,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.999999999999998,0.999999999999999,1,0.999999999999999,0.999999999999998,1,1,1,1,1,0.999999999999996,1,1,1,0.999999999999997,0.999999999999998,1,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.999999999999997,1,1,0.999999999999998,1,1,0.999999999999999,0.999999999999998,0.999999999999998,0.999999999999998,1,0.999999999999998,0.999999999999997,0.999999999999999,1,1,0.999999999999995,1,1,1,1,1,1,1,0.999999999999999,1,0.999999662714159,0.999998698319905,0.999998251364556,0.999997945478449,0.999997719482449,0.999997547980466,0.999997417221231,0.999997318621904,0.999997246319441,0.999997196048862,0.999997164560313,0.999997149287509,0.999997148145806,0.99999715940252,0.999997181589993
0.999999999999999,0.999999999999997,0.999999999999999,0.999999999999998,0.999999999999999,1,1,1,1,1,0.999999999999998,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999998,1,1,1,0.999999999999997,0.999999999999998,1,0.999999999999999,0.999999999999999,1,0.999999999999996,0.999999999999998,1,1,1,0.999999999999999,1,1,1,1,0.999999999999998,1,1,1,1,0.999999999999998,0.999999999999997,1,1,1,1,0.999999999999998,1,1,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999998,1,1,1,1,1,0.999999999999997,1,0.999999999999998,1,0.999999999999999,1,0.999999999999998,0.999999999999997,0.999999999999999,0.999999999999997,0.999999999999999,0.999999999999999,1,1,1,0.999999999999998,0.999999999999998,1,1,1,1,0.999999999999998,0.999999999999999,1,0.999999999999998,0.999999999999999,1,0.999999999999999,1,1.00000000000001,1,0.999999999999998,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999998,1,1,0.999999999999999,0.999999999999997,1,1,1,0.999999999999998,1,0.999998709293702,0.999997955375126,0.999997473983652,0.999997120928959,0.999996849330439,0.999996636346086,0.999996468588034,0.999996337297181,0.999996236303811,0.999996161024634,0.999996107915093,0.999996074146186,0.999996057402076,0.999996055747207,0.999996067535523,0.999996091346448,0.999996125938512,0.999996170214918,0.999996223197445,0.999996284006388,0.999996351844749,0.999996425985773,0.999996505762872
