1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,0.999999999999998,0.999999999999998,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999998,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999998,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999998,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999998,0.999999999999998,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,0.999999999999998,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999998,1,1,1,1
0.999999999999999,0.999999999999998,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,0.999999999999998,1,1,0.999999999999999,0.999999999999999,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999998,0.999999999999999,0.999999999999998,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,1,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999998,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,0.999999999999998,0.999999999999999,1,1,0.999999999999999,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,0.999999999999999,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999998,0.999999999999999,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999998,0.999999999999998,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999998,1,1,0.999999999999998,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,1,1,1
1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,0.999999999999999,1,1,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999998,0.999999999999999,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999998,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999998,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,1,1.00000000000008,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999998,1,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999998,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1
1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,0.999999999999998,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999973,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999998,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,0.999999999999998,0.999999999999999,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999998,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999998,1,1,0.999999999999998,1,1,1,1,0.999999999999998,1,0.999999999999999,0.999999999999998,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,0.999999999999999,1,1,0.999999999999998,1,1,1,1,1,0.999999999999999,1,1
1,1,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999998,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999998,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999998,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999998,1,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999998,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,1,0.999999999999998,0.999999999999999,1,0.999999999999999,1,1,1,1,1,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999998,0.999999999999999,1,1,1,0.999999999999999,0.999999999999998,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,0.999999999999999,1,0.999999999999999,1,1
1,1,1,1,1,1,1,0.999999999999998,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999998,0.999999999999999,1,1,1,1,0.999999999999999,0.999999999999998,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999998,1,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,1,1,1,1,0.999999999999998,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999998,0.999999999999984,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999998,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999998,1,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999998,1,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,0.999999999999998,1,1,0.999999999999998,1,1,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,0.999999999999998,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999998,1,1,1,1,1,1,0.999999999999999,1,1
0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999998,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999998,1,0.999999999999999,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,1.00000000000425,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,0.999999999999998,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999998,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,0.999999999999998,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999998,0.999999999999998,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999998,1
0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999998,1,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999998,1,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1.00000000000001,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999998,1,1,0.999999999999999,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999998,0.999999999999998,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999998,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,0.999999999999998,1,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,1
1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,0.999999999999998,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999998,0.999999999999999,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999997,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,0.999999999999998,1,1,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,1,0.999999999999998,1,0.999999999999999,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,1,1,1
1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,0.999999999999998,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,0.999999999999999,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999998,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,1,0.999999999999999,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,1,1,1,0.999999999999999,0.999999999999999,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,0.999999999999998,1,0.999999999999999,1,1,1,0.999999999999999,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,0.999999999999999,1,1,1,1,0.999999999999999,0.999999999999999,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,0.999999999999999,1,1,0.999999999999999,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,1,1,0.999999999999999,1,1,1,1,1,1,0.999999999999999,1,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,0.999999999999998,0.999999999999999,0.999999999999999,0.999999999999999,1
