kappa,local_mode_index,frequency_real_hz,frequency_imag_hz,Q,Omega
0.0480547548897347,8,192688.872782595,124.226109360173,775.557061937465,0.953167624031238
0.0480547548897347,9,194638.133094807,1074.30363407637,90.5880455585289,0.962809965042311
0.0480547548897347,10,198397.301650647,2764.48442693091,35.8832373439891,0.981405318831865
0.0480547548897347,11,203686.525804514,4883.67992322084,20.8537956015533,1.00756934764633
0.0480547548897347,12,206851.289670306,42886.6898558307,2.41160241517431,1.02322437956911
0.0480547548897347,13,210233.515251662,7306.0174717722,14.3876959002581,1.03995512211155
0.0480547548897347,14,212053.146200194,107.470678716811,986.562794299278,1.04895622987029
0.0480547548897347,15,213471.322446499,911.032147765359,117.159050298124,1.05597147503535
0.0480547548897347,16,216123.760742367,2199.60611841972,49.1278322360818,1.06909220313891
0.0480547548897347,17,218241.832248611,10396.3918790213,10.4960372208072,1.07956959685646
0.0480547548897347,18,219696.769735729,3311.90472814776,33.1677369624396,1.08676668762608
0.0480547548897347,19,222929.50855049,4288.21359463347,25.9932841066357,1.10275796896309
0.0480547548897347,20,227075.161298852,42028.5151474792,2.70144163435276,1.12326513122499
0.0480547548897347,21,227440.60669214,7254.3815896383,15.6760851274354,1.12507286777045
0.0480547548897347,22,227859.215406412,14420.5915341926,7.900480880626,1.12714358554372
0.0480547548897347,23,233310.062017576,66660.3245705568,1.74999194438836,1.15410710678028
0.0480547548897347,24,234581.342176028,10668.4567489857,10.9941553729563,1.16039570596408
0.0480547548897347,25,238647.681079114,18911.0903127052,6.30972823705413,1.18051052907135
0.0480547548897347,26,241391.380357266,2663.16855412262,45.3203346787024,1.19408269483394
0.0480547548897347,27,243774.037338682,14585.4165022446,8.35677326393685,1.20586890470202
0.0480547548897347,28,250220.542587402,23231.7442789854,5.38531544559361,1.23775761733235
0.0480547548897347,29,250428.541794896,44035.8389928582,2.84346281940388,1.23878652007875
0.0480547548897347,30,254351.456824765,18577.8502445372,6.84555676455505,1.25819187309317
0.0480547548897347,31,262404.006059593,27374.8681290831,4.79279032180641,1.29802514997479
0.0480547548897347,32,265998.908116851,21598.4377096153,6.15782751727529,1.31580793215136
0.0500547548897347,1,108109.445141757,23810.1366644757,2.27023991221047,0.534781388634559
0.0500547548897347,2,127490.285352594,28731.5904929411,2.21864301915198,0.630651944877501
0.0500547548897347,3,147395.005309086,33303.3229163558,2.21291739685078,0.729113959595612
0.0500547548897347,4,152703.820108717,1622.87869738015,47.047207026388,0.755374896804455
0.0500547548897347,5,167458.047019089,37680.7373918695,2.22206435714847,0.828359139254429
0.0500547548897347,6,178143.377817127,4.45819290111206,19979.3259027319,0.88121590893539
0.0500547548897347,7,187205.664740509,41433.3757824172,2.25911672903023,0.926044021583053
0.0500547548897347,8,192285.711702623,124.993374041489,769.183619440489,0.951173320555641
0.0500547548897347,9,194244.045131115,1080.79271987329,89.8618400917278,0.960860543248582
0.0500547548897347,10,198020.6082353,2781.10094574428,35.6011184236798,0.979541942070616
0.0500547548897347,11,203333.415791744,4912.90614584024,20.6938021769362,1.0058226301165
0.0500547548897347,12,206868.783705435,42880.7935606338,2.41213800547932,1.02331091672955
0.0500547548897347,13,209896.52369214,7342.60927664943,14.2930473203607,1.03828813719712
0.0500547548897347,14,212455.466940562,107.243068468253,990.53239512377,1.05094637646598
0.0500547548897347,15,213854.083031606,907.206859718258,117.864013450042,1.05786486406301
0.0500547548897347,16,216452.498495196,2178.23753059268,49.6852375958054,1.0707183592229
0.0500547548897347,17,217912.904192623,10424.221276232,10.452238993117,1.07794249940618
0.0500547548897347,18,219923.084221925,3247.53313614092,33.8600215921525,1.08788618995112
0.0500547548897347,19,223128.333436178,4325.92582934553,25.7896624027341,1.10374148939763
0.0500547548897347,20,227089.73239359,42023.9460209915,2.7019087198541,1.12333720957363
0.0500547548897347,21,227545.230566699,14446.5107821061,7.87543905925519,1.12559040720327
0.0500547548897347,22,227753.033685527,7266.83752427724,15.6707118416122,1.12661833996441
0.0500547548897347,23,233328.030476481,66653.8832789778,1.75029584922977,1.15419599075699
0.0500547548897347,24,234904.618018748,10638.1104576664,11.0407115508686,1.1619948437994
0.0500547548897347,25,238359.866511144,18951.754766128,6.28859621318967,1.17908680634179
0.0500547548897347,26,241384.056692275,2660.1074596863,45.3711100680009,1.19404646710445
0.0500547548897347,27,244096.058690414,14542.2653065366,8.39264218968334,1.20746183698858
0.0500547548897347,28,249958.802049268,23289.2128414289,5.36640726655689,1.23646287413704
0.0500547548897347,29,250443.215839203,44033.962416425,2.84375061992815,1.23885910768459
0.0500547548897347,30,254649.24072429,18507.3842495022,6.87966590230435,1.25966491078282
0.0500547548897347,31,262173.892075504,27433.7800442858,4.77830418652263,1.29688685280016
0.0500547548897347,32,266240.948214036,21505.4763605045,6.19007325740981,1.3170052238321
0.0520547548897347,1,108143.23638966,23802.7525036398,2.271654010878,0.534948542674183
0.0520547548897347,2,127519.261677292,28724.0895841591,2.2197267785228,0.630795281097004
0.0520547548897347,3,147420.42131315,33296.2851358783,2.21376680178501,0.729239684095716
0.0520547548897347,4,152689.812901616,1624.15478026574,47.0059303327708,0.755305607819994
